rating,year,title_length,rating_count,lifespan_in_movielens,genres
3.3683870967741933,1998.0,15.0,1550,626647623,Drama
2.375,1979.0,12.0,8,80077729,Comedy|Romance
2.125,1971.0,19.0,4,231853618,Fantasy|Horror
4.25,1973.0,22.0,2,44072730,(no genres listed)
3.261904761904762,2011.4761904761904,8.0,21,147061898,Action|Crime
4.0,1979.0,22.0,2,63150678,(no genres listed)
3.0,1953.0,13.0,2,84295440,Mystery|Thriller
3.2,1968.0,9.0,5,53068116,Western
3.3461538461538463,2009.0,19.0,78,263574429,Action|Crime|Thriller
4.0,2010.0,18.0,1,0,Comedy|Drama|Romance
2.3,1951.0,16.0,5,148556166,Western
3.5542168674698793,1979.0,44.0,83,308188220,Crime|Drama
2.8461538461538463,2017.0,23.0,13,39100469,Thriller
2.75,1986.0,33.0,2,63212248,(no genres listed)
3.564516129032258,2000.0,5.0,31,453103288,Drama|Musical
3.0,2014.0,6.0,1,0,Thriller
3.5,2010.0,6.0,1,0,Drama|Romance
3.0,1958.0,24.0,2,30660933,Comedy
2.9776119402985075,1992.0,13.0,67,498072584,Drama
2.1870967741935483,2000.2516129032258,5.0,155,492966540,Horror|Thriller
3.0,2012.0,13.0,1,0,Documentary
1.5,1951.0,18.0,1,0,(no genres listed)
1.5,2002.0,8.0,1,0,Horror|Sci-Fi
2.5,2012.0,10.0,1,0,Documentary
3.0,2017.0,14.0,1,0,Documentary
3.5,2015.0,7.0,7,95843821,Drama
3.549079754601227,2006.0920245398772,5.0,326,365317076,Drama|Romance
2.0,2004.0,13.0,3,35908590,(no genres listed)
3.0,2010.0,13.0,2,42193956,Action|Comedy
3.0405405405405403,1999.0,37.0,37,285975269,Comedy|Drama|Romance
3.15,2001.0,10.0,10,470550709,Documentary
4.0,1995.0,13.0,3,54159550,Drama|Romance
2.8636363636363638,1989.0,24.0,11,109185413,Action|Animation|Sci-Fi|War
3.5,2012.0,16.0,5,75197015,Documentary
3.5590277777777777,2013.0,37.0,144,142127181,Drama
3.1739130434782608,1954.0,9.0,46,329663959,Adventure|Western
3.7557377049180327,2004.0,10.0,915,439015498,Drama
3.5,1998.0,20.0,2,27,Drama
4.25,2014.0,8.0,2,3108383,Comedy|Documentary
2.2857142857142856,2011.0,5.0,7,152785025,Adventure|Fantasy
3.2142857142857144,1959.0,9.0,7,132102309,Action|Romance|War
3.864365671641791,1981.7313432835822,12.0,2680,596256550,Drama|Mystery
3.0,2005.0,16.0,3,35750791,Comedy|Drama
3.357142857142857,1951.0,30.0,7,154727212,Crime|Drama|Thriller
2.75,1998.0,6.0,18,394561688,Comedy
2.909090909090909,1992.0,21.0,44,407510642,Comedy|Documentary|Romance
3.8311965811965814,1981.0,15.0,234,495583705,Documentary
3.097826086956522,2017.0,8.0,92,30514376,Drama|Mystery|Thriller
3.3576642335766422,2003.0,15.0,411,470096191,Crime|Drama|Thriller
3.263922518159806,2014.0,13.0,413,141195034,Comedy|Crime|Drama
3.25,2009.0,23.0,116,258115704,Drama|Romance
3.821022727272727,1982.0,48.0,176,484457855,Drama
3.25,2008.0,10.0,2,56236094,Drama
3.3333333333333335,2003.0,24.0,3,10534767,Comedy|Drama
2.921875,2000.0,6.0,128,271131051,Action|Comedy|Fantasy|Horror
4.5,2016.0,39.0,1,0,Documentary
3.2,1966.0,8.0,5,81562657,Action|Adventure
4.0625,1978.0,24.0,8,130995117,Documentary
2.84775641025641,2000.0,14.0,4056,561622864,Action|Adventure
3.6052631578947367,2000.0,54.0,171,544403155,Drama
4.119519134218454,1958.0,7.0,17926,697799699,Drama|Mystery|Romance|Thriller
4.0,2005.0,32.0,1,0,(no genres listed)
2.9545454545454546,2001.0,15.0,33,496088205,Comedy|Musical
2.850395256916996,1998.0,15.0,2530,621566340,Comedy|Crime
3.8333333333333335,2015.0,13.0,3,50908078,Comedy
2.613276299112801,1996.0,20.0,3156,699875138,Comedy
2.9375,2007.0,24.0,8,126071345,Crime|Documentary
3.081818181818182,2014.0,15.0,55,126868963,Drama
3.6923076923076925,1968.0,47.0,13,127889857,Comedy|Romance
3.0083932853717026,2011.0,35.0,417,223284400,Comedy
3.795618885580604,2004.0,57.0,2351,433574750,Drama|Mystery|Romance|War
2.9680851063829787,1974.0,21.0,47,646873409,Drama
3.125,2013.0,37.0,4,69862458,Comedy|Drama|Romance
3.741573033707865,2009.0,22.0,89,192400491,Comedy|Musical
3.642857142857143,2010.0,21.0,35,190152645,Comedy|Musical
2.0,1998.0,19.0,1,0,Animation|Comedy
2.5,2008.0,22.0,3,28096055,Comedy|Crime|Mystery
3.8333333333333335,2015.0,17.0,3,15855043,Documentary
3.2716346153846154,1998.0,24.0,208,554495636,Comedy|Romance
3.9,2007.0,16.0,5,45331039,Documentary
3.1470588235294117,2010.0,26.0,17,243228020,Documentary
3.5,1947.0,5.0,1,0,Comedy|Romance
3.5,1996.0,15.0,1,0,Drama
3.3333333333333335,2014.0,6.0,3,104378333,Documentary
2.5,1938.0,15.0,1,0,Drama
3.7857142857142856,2015.0,7.0,21,90865460,Crime|Thriller
3.3333333333333335,2011.0,12.0,36,215491938,Action|Thriller
3.0,2012.0,6.0,1,0,Action|Thriller
3.0,2009.0,12.0,1,0,(no genres listed)
3.730769230769231,2006.0,22.0,13,87550500,Action|Thriller
3.343137254901961,2007.0,38.0,51,183334010,Action|Animation|Sci-Fi
3.25,2006.0,6.0,4,66264743,Drama
2.5833333333333335,1980.0,34.0,6,20048664,Comedy
3.25,2011.0,17.0,2,119588350,Drama|Romance
3.0,2015.0,5.0,1,0,Drama
4.5,2014.0,16.0,2,2502,Drama
2.4221183800623054,1988.0,5.0,321,590695075,Adventure|Comedy|Romance
2.7,2003.0,8.0,10,188810432,Drama
2.125,2013.0,18.0,4,114014607,Crime|Drama|Thriller
2.5168539325842696,2014.5280898876404,4.0,89,207143637,Crime|Film-Noir|Mystery|Thriller
2.75,1978.375,10.0,16,196451490,Action|Thriller
2.5546875,1988.0,10.0,384,542213364,Comedy
3.5,1963.0,15.0,2,26856313,Comedy|Drama
3.4642857142857144,2017.0,15.0,14,37273188,Drama
3.6666666666666665,2009.0,17.0,132,268832141,Comedy|Drama
3.142857142857143,1986.0,12.0,7,92332739,Comedy|Horror|Sci-Fi
3.0,1953.0,5.0,1,0,Crime|Drama|Mystery|Romance|Thriller
3.6025013594344752,2008.0,24.0,3678,318975341,Comedy|Drama|Romance
3.6796875,2012.0,11.0,64,195888871,Comedy|Romance
3.5403225806451615,1968.9516129032259,6.0,62,478446676,Crime|Drama
2.9,2017.0,14.0,5,14506249,Comedy|Horror
2.8796875,2015.0,19.0,320,89295128,Drama|Horror|Sci-Fi
3.0,1981.0,29.0,2,23859509,Documentary
3.0,2015.0,9.0,1,0,Drama
3.0,2013.0,18.0,1,0,Drama
3.8,2012.0,42.0,5,46983320,Adventure|Children|Mystery
3.509543367963276,1982.0,15.0,4139,695328777,Comedy|Musical|Romance
3.814968814968815,2014.985446985447,8.0,481,113916648,Crime|Drama|Romance
3.5057471264367814,2017.0,16.0,87,31871140,Drama
0.5,2009.0,12.0,1,0,Drama
3.25,2017.0,36.0,4,18723178,(no genres listed)
3.25,2016.0,35.0,4,20291610,Documentary
2.75,1995.0,7.0,6,380171248,Drama
3.227467811158798,1981.0,34.0,233,497517555,Action|Drama|War
2.8076923076923075,1943.0,25.0,13,223576158,Animation|Documentary|War
1.75,1945.0,105.0,2,2275593,Documentary
3.0,2012.0,88.0,2,59782885,Adventure|Drama|Romance
3.0,2010.0,24.0,1,0,Documentary
3.388888888888889,2013.0,22.0,9,32352237,Action|Comedy|Romance|Sci-Fi
2.7767857142857144,2014.0,22.0,56,130313831,Documentary
1.25,2011.0,10.0,2,993278,Drama
3.0,1983.0,12.0,1,0,Documentary|Fantasy
3.8333333333333335,2010.0,50.0,9,86568702,Documentary
2.1,1987.0,14.0,5,99040319,Horror
3.1923076923076925,2009.0,40.0,26,279452307,Documentary
3.6875,1983.0,10.0,2496,473783224,Fantasy|Horror|Sci-Fi|Thriller
4.0,1992.0,26.0,3,198369,Documentary
4.0,2015.0,39.0,1,0,(no genres listed)
3.6930091185410334,2007.0,26.0,987,341542636,Drama|Musical
3.3,2011.0,35.0,10,191595607,Drama
2.0,2014.0,13.0,1,0,Adventure|Comedy|Drama
2.1,1982.0,20.0,5,87988437,Comedy
2.6923076923076925,2003.0,16.0,13,192800649,Comedy|Romance
4.125,2011.0,13.0,8,104570060,War
3.25,2015.0,21.0,2,1223201,(no genres listed)
2.721685082872928,2003.0,17.0,724,489440678,Comedy|Romance
3.1841662662181642,1985.0,17.0,4162,627048739,Action|Adventure|Thriller
3.0,1998.0,3.0,2,11533814,Drama
4.0,1940.0,18.0,1,0,Drama
2.6666666666666665,1983.0,9.0,15,219376539,Action|Crime|Drama
2.357142857142857,2016.0,17.0,7,52765257,Action
2.0,1976.0,15.0,1,0,Action|Adventure|Crime|Drama|Thriller
2.5,1985.0,21.0,3,32770202,Comedy
1.9464285714285714,2016.0,6.0,28,48813833,Action|Drama
3.5,1928.0,11.0,1,0,Action|Adventure|Drama
3.2468354430379747,1958.0,12.0,79,284438975,Action|Adventure
3.6666666666666665,2017.0,12.0,6,12788166,Action|Romance|Thriller
3.388888888888889,2006.0,12.0,9,80570573,Action|Comedy|Drama
3.0,2014.0,6.0,1,0,Action|Drama|Thriller
2.1375,2011.0,5.0,40,144989925,Horror
3.3,2009.0,12.0,5,129152139,Drama|Romance
4.0,2004.0,15.0,1,0,Comedy
2.7,1968.0,12.0,5,300114010,War|Western
3.1,2008.0,23.0,5,110040164,Comedy|Drama
2.5625,2013.0,14.0,8,85147649,Comedy
2.75,2007.0,52.0,2,159283115,Documentary
3.0314218381775335,1980.8955223880596,21.0,3819,711539101,Horror|Sci-Fi
2.169811320754717,1965.0,21.0,53,533959929,Sci-Fi
3.2304490241572266,2004.0,12.0,7327,446683323,Drama|Mystery|Thriller
3.6875,1996.25,7.0,8,81599671,Drama
2.5707070707070705,1979.0,12.0,99,501046712,Comedy|Western
2.9705882352941178,2014.0,25.0,17,97472146,Action|Romance|Thriller
3.1875,2009.0,24.0,8,152990728,Comedy
3.375,2002.0,6.0,4,65740376,Action|Crime
2.1666666666666665,2016.0,23.0,3,22655801,Comedy|Drama|Romance
2.75,2012.0,8.0,2,12823487,(no genres listed)
3.0,2009.0,13.0,1,0,Drama|Romance
2.5,2006.0,86.0,29,261308148,Comedy|Documentary
3.896788990825688,1982.1467889908256,7.0,654,225639785,Animation
3.364864864864865,1990.0,14.0,37,297623048,Drama
2.875,2016.0,15.0,4,32748216,Crime|Drama|Thriller
3.5789473684210527,2010.0,40.0,19,216844531,Drama
3.5,2008.0,24.0,2,84586139,Documentary
3.064814814814815,2009.0,7.0,54,264007715,Drama|Romance
3.3333333333333335,2004.0,5.0,24,305408540,Comedy|Crime
4.0,2010.0,43.0,1,0,Documentary
2.0,1945.0,40.0,1,0,(no genres listed)
3.6818181818181817,2010.0,24.0,11,70022919,Drama|Romance
2.5,2013.0,15.0,1,0,Comedy|Crime|Romance
3.0,2013.0,10.0,2,16534711,Thriller
3.6,2016.0,17.0,5,63764761,(no genres listed)
2.526315789473684,2008.0,6.0,19,253387220,Drama|Horror|Thriller
3.8333333333333335,1994.1666666666667,5.0,6,104345017,Documentary
2.5,2012.0,55.0,2,2982624,Documentary
3.8333333333333335,2012.0,5.0,6,78115078,Drama
3.6,1966.0,36.0,5,191515277,Drama
1.5,1979.0,18.0,1,0,(no genres listed)
3.375,2014.0,7.0,4,61571162,Drama
3.0,1975.0,12.0,3,57651371,(no genres listed)
3.0588235294117645,1970.0,43.0,17,282409198,Action|Crime|Drama
3.5524475524475525,1989.0,40.0,143,287223166,Action|Crime|Drama|Thriller
3.75,1955.0,16.0,4,4929593,Western
3.75,1976.0,14.0,2,103751188,(no genres listed)
3.3,1955.0,16.0,10,222895315,Crime|Drama
2.5,1959.0,14.0,2,22822322,Drama|Romance
2.25,1956.0,18.0,16,421324858,Drama
3.5,2014.0,6.0,1,0,(no genres listed)
3.311224489795918,2011.0,14.0,98,157474821,Action|Drama
2.8333333333333335,2010.0,17.0,3,119343155,Comedy|Drama|Romance
3.6875,2011.0,52.0,8,179301406,Drama
2.8846153846153846,1986.0,19.0,78,589890978,Drama|Romance
3.588235294117647,2013.0,8.0,17,147832069,Drama
3.4,1978.0,27.0,5,98547748,Crime|Drama|Thriller
3.8125,2005.0,10.0,16,281529561,Drama
2.6666666666666665,2004.0,17.0,6,105583884,Drama
2.5,2008.0,6.0,1,0,Action|Horror|Sci-Fi|Thriller
3.0,2017.0,29.0,6,31785392,Comedy
2.9864864864864864,2016.0,5.0,37,53560480,Drama|Horror|Sci-Fi|Thriller
3.857142857142857,1997.0,7.0,7,84651810,(no genres listed)
2.3333333333333335,1991.0,11.0,3,51427220,Comedy
3.683333333333333,2015.0,15.0,30,94272927,Comedy|Drama
3.25,1955.0,17.0,10,245588827,Drama|Romance
3.5,1972.0,13.0,1,0,Comedy|Drama|Horror
2.5,2007.0,11.0,1,0,Romance
4.006269592476489,1960.0,34.0,638,452756759,Crime|Drama
3.25,2000.0,52.0,10,205308485,Drama
3.644473858371939,1999.0,20.0,7555,581351502,Drama|Romance
2.2941176470588234,2007.0,16.0,17,120562077,Adventure|Comedy|Romance
2.25,1972.0,12.0,6,97105116,Horror
2.6153846153846154,2010.0,8.0,13,186356894,Drama
3.5714285714285716,1940.0,13.0,14,269400943,Action|Drama|Romance|Western
3.0,2002.0,14.0,8,365554425,Drama
2.5,2008.0,9.0,2,9465273,Documentary
2.1923076923076925,2010.0,18.0,13,223619687,Comedy
3.9527896995708156,1961.0,9.0,466,451834819,Comedy|Drama
2.5,1995.0,14.0,1,0,(no genres listed)
3.75,2008.0,41.0,4,170514289,Documentary
4.25,2000.0,17.0,2,21575302,Sci-Fi
3.2142857142857144,2016.0,18.0,7,41219370,Sci-Fi
2.7708333333333335,1999.0,17.0,48,451174614,Comedy|Drama
2.0,1997.0,14.0,1,0,(no genres listed)
2.7555555555555555,2009.0,10.0,45,262775711,Drama|Sci-Fi|Thriller
3.0,1932.0,6.0,1,0,Drama
2.99005076142132,1995.0,10.0,4925,711969361,Action|Sci-Fi|Thriller
3.888888888888889,2004.0,9.0,9,92257606,Drama
4.0,2014.0,7.0,125,121150304,Documentary|War
2.3895939086294415,1999.0,5.0,1576,621913434,Horror|Sci-Fi
1.6,2010.0,7.0,5,216649912,Horror|Sci-Fi
2.72,2013.0,12.0,25,92263822,Action|Crime|Thriller
3.5555555555555554,2009.0,56.0,9,179575882,Drama
3.142857142857143,1985.0,12.0,119,365723229,Drama|Romance
3.1176470588235294,2008.0,10.0,136,286107008,Comedy
2.644230769230769,2015.0,7.0,52,91754903,Horror|Thriller
3.2,2004.0,17.0,5,69200830,Comedy|Drama
2.8333333333333335,2007.0,16.0,3,68995906,Animation
3.761904761904762,1992.0,43.0,63,270766424,Documentary
1.75,2006.0,20.0,2,67630117,Horror
2.0,1960.0,23.0,6,160200526,Comedy|Sci-Fi
3.200134770889488,2013.6374663072777,10.0,742,550477906,Drama
3.7,1942.0,44.0,10,157549174,Drama|Fantasy|Romance
2.4615384615384617,1982.0,14.0,13,187406142,Horror
2.5,1967.0,18.0,2,27613098,(no genres listed)
3.508793969849246,2001.0,20.0,398,495798059,Comedy|Drama|Horror
3.5,1989.0,38.0,10,102648337,Sci-Fi
3.8288091068301227,2007.0,12.0,1142,329130965,Drama|Romance
3.1,2008.0,26.0,15,267213340,Drama|Mystery
3.1363636363636362,2013.0,8.0,11,142670729,Documentary
2.5,1995.0,21.0,1,0,Sci-Fi
1.5,1972.0,13.0,3,119491559,Crime|Drama|Thriller
3.434061135371179,1993.0,30.0,1145,703619800,Comedy|Fantasy|Sci-Fi
3.2,2008.0,16.0,5,204515686,Documentary
2.6666666666666665,1962.0,9.0,3,57633190,Mystery|Thriller
0.5,2006.0,13.0,2,906033,Comedy
3.3666666666666667,2004.0,5.0,15,264045738,Thriller
2.5625,1990.0,11.0,8,221727908,Drama
2.8,2018.0,45.0,5,3486392,Documentary
3.8264604810996565,1953.0,50.0,291,444559884,Drama
3.642857142857143,2011.0,4.0,7,69820507,Documentary
3.7135416666666665,2006.0,5.0,96,317820295,Drama
2.25,1982.0,19.0,2,47906923,Comedy
3.5,2007.0,4.0,4,175454783,Comedy|Drama|Musical
3.25,2004.0,12.0,2,66143534,Drama
3.65,2005.0,9.0,10,247139243,Comedy|Drama
3.75,1996.0,12.0,2,65394354,Comedy|Drama
3.0,1977.0,13.0,1,0,Action
3.0344827586206895,1964.0,14.0,87,330502346,Comedy|Musical|Romance
2.9615384615384617,1965.0,11.0,39,403839948,Adventure|Comedy|Western
2.5,1969.0,9.0,2,25493701,(no genres listed)
1.875,2010.0,10.0,12,177363419,Drama
2.25,1995.0,15.0,2,44067,(no genres listed)
2.75,1934.0,11.0,6,206770214,Western
3.4655172413793105,1952.0,12.0,87,291183944,Western
1.5,2012.0,13.0,3,7526883,Comedy
3.5,1961.0,14.0,1,0,(no genres listed)
3.5,2013.0,15.0,22,108554294,Drama
3.590909090909091,1938.0,14.0,22,270108433,Comedy|Romance
3.3333333333333335,1991.0,20.0,15,81477534,Adventure
3.513888888888889,1994.0,30.0,72,698022323,Drama
3.5,1962.0,14.0,1,0,(no genres listed)
3.7222222222222223,2013.0,14.0,9,81645678,Comedy
3.0,2017.0,7.0,2,1718418,Action|Crime|Thriller
3.4,2007.0,6.0,5,50428986,Drama|Romance
3.0,1947.0,14.0,2,1690738,(no genres listed)
3.0,1990.0,33.0,1,0,Documentary
3.9740384615384614,1962.0,54.0,520,467199284,Drama
2.7777777777777777,1968.0,6.0,18,139318332,Drama
3.2,2017.0,16.0,5,6839156,Action|Animation
2.925925925925926,2014.0,3.0,27,115686076,Adventure|Fantasy|Mystery|Thriller
3.587719298245614,1967.0,27.0,57,186622393,Comedy|Drama|Fantasy|Horror
4.08,2001.0,9.0,25,158203842,Comedy|Drama
2.9,2004.0,15.0,10,116228608,Comedy|Drama
1.3,2003.0,4.0,5,131503961,Horror|Thriller
3.25,1979.0,33.0,2,2635665,Drama
3.75,1971.0,17.0,2,18168726,Drama
0.5,2008.0,4.0,1,0,Horror
4.5,2006.0,15.0,1,0,(no genres listed)
3.0526315789473686,2003.0,11.0,19,278785759,Comedy|Drama
2.6818181818181817,1969.0,42.0,11,131453162,Crime|Mystery
3.0,2011.0,10.0,2,12032975,Drama|Sci-Fi
3.75,1958.0,22.0,2,14903956,Mystery
2.607142857142857,2017.0,20.0,28,42663771,Drama|Mystery|Romance|Thriller
3.5384615384615383,2007.0,19.0,13,56036944,Drama|Thriller
3.0,1945.0,21.0,2,6755499,Thriller
3.1666666666666665,2002.3333333333333,6.0,6,196056974,Horror|Thriller
4.0,1996.0,19.0,2,5877840,Documentary|Drama
4.124444444444444,2004.0,20.0,1800,231356224,Documentary
3.0,2004.0,14.0,19,185510419,Documentary
3.6179775280898876,2003.0,39.0,267,287999113,Animation|Drama|Romance|Sci-Fi
3.5,2009.0,19.0,1,0,Documentary
2.6913165872672153,1996.9880900822868,7.0,4618,675870113,Action|Drama|Thriller
3.5,2011.0,18.0,6,103002564,Drama
3.138211382113821,2001.0,23.0,123,488653321,Action|Comedy
2.8833333333333333,2018.0,30.0,30,9575727,Adventure|Drama|Fantasy
3.1666666666666665,2015.0,5.0,3,29008567,Comedy
2.625,1938.0,13.0,8,119355377,Comedy|Musical
2.4285714285714284,1994.0,13.0,7,107305025,Comedy
2.5,2007.0,9.0,5,60480447,Comedy|Drama
4.0,1980.0,15.0,1,0,(no genres listed)
2.618556701030928,1985.0,10.0,679,582347491,Comedy
3.828452639190166,2006.0,6.0,2766,375566232,Comedy|Drama
3.0,1971.0,24.0,2,256179533,Action|Drama|War
3.6006944444444446,1965.0,18.0,720,546579710,Action|Adventure|Drama|War
5.0,2014.0,45.0,1,0,Children|Fantasy|Horror
1.75,1991.0,11.0,2,588798,Horror
1.0,1957.0,13.0,1,0,Horror
2.5,1944.0,10.0,1,0,Horror
1.5,2006.0,11.0,1,0,Drama|Fantasy|Horror
0.75,2014.0,17.0,2,64190116,Drama|Horror|Mystery
4.0,2017.0,19.0,3,27130711,Comedy|Romance
5.0,2012.0,9.0,1,0,Comedy|Drama
3.75,2009.0,6.0,2,73080089,Drama
2.5,2017.0,15.0,1,0,Comedy
2.75,2016.0,12.0,2,1236709,Comedy
3.734042553191489,1965.0,36.0,47,41541397,Adventure|Animation|Children|Fantasy
3.5530839231547016,2012.0,8.0,989,209052548,Drama|Romance
3.1666666666666665,2008.0,10.0,3,10176978,Comedy|Drama
3.9285714285714284,1983.0,14.0,7,66155785,Documentary
3.425,2016.0,30.0,20,44208272,Documentary|Drama
3.1780821917808217,1976.0,20.0,73,583410526,Drama
3.0,2001.0,21.0,6,95081999,Adventure|Fantasy
3.361111111111111,1984.0,38.0,18,235036981,Drama
2.7666666666666666,1997.0,67.0,45,606558217,Drama
3.2784,1961.0,31.0,625,568598695,Adventure|Sci-Fi
3.55,1963.0,47.0,20,191157100,Sci-Fi
2.5,1968.0,41.0,8,96968500,Sci-Fi
2.0,1965.0,32.0,6,88655738,Adventure|Sci-Fi
3.0,1937.0,17.0,2,15442584,(no genres listed)
3.260869565217391,1991.0,20.0,23,250743737,Drama
3.111111111111111,2017.0,6.0,18,18644398,Documentary
3.625,1986.0,13.0,24,249367324,Comedy
3.75,1966.0,33.0,8,48157007,Drama
4.0625,1967.0,28.0,8,36425554,(no genres listed)
4.055555555555555,2014.0,33.0,9,54233229,Drama
2.0,2015.0,8.0,1,0,Sci-Fi|Thriller
2.331081081081081,2000.0,6.0,74,504595288,Drama
3.0,2011.0,16.0,2,3949156,Documentary
2.1666666666666665,2013.0,9.0,6,101510075,Comedy
3.1,2011.0,29.0,20,41783372,Drama
5.0,1997.0,31.0,1,0,Comedy
2.5,1965.0,7.0,1,0,Drama
2.5625,1994.0,26.0,16,219302184,Comedy
2.5357142857142856,1997.0,34.0,14,218004931,Comedy|War
2.611111111111111,1990.0,32.0,18,218005124,Comedy
3.25,1951.0,19.0,2,1850835,Crime|Drama
4.0,2015.0,6.0,1,0,Thriller
2.838235294117647,2007.0,35.0,34,298400175,Crime|Horror|Thriller
3.1169757489300998,2008.0,2.0,701,312683263,Drama
2.7857142857142856,2018.0,35.0,7,4056089,(no genres listed)
2.75,1987.0,26.0,2,17097,Drama|Thriller
2.75,1976.0,18.0,2,555073,Drama
3.0568181818181817,2011.0,4.0,44,194816898,Drama|Romance
3.5813953488372094,1971.0,32.0,43,292915712,Comedy|Documentary
2.5,1975.0,29.0,5,141247656,Comedy
4.007344572485418,2008.0,6.0,28116,323352096,Adventure|Animation|Children|Romance|Sci-Fi
2.423076923076923,2013.0,22.0,13,146095490,Comedy|Horror
2.625,1970.0,4.0,4,208772103,Drama
3.5,1998.0,40.0,1,0,Documentary|War
2.5,2012.0,47.0,3,14579140,(no genres listed)
2.1666666666666665,2009.0,41.0,3,14579220,(no genres listed)
3.625,2014.0,49.0,4,3080979,Documentary
3.0,2011.0,45.0,2,68637,(no genres listed)
2.4,2012.0,39.0,5,15776803,Documentary
4.333333333333333,2013.0,46.0,3,3457858,(no genres listed)
2.3333333333333335,2010.0,34.0,3,14579123,Documentary
2.6666666666666665,2013.0,31.0,3,14579478,Documentary
2.5,2008.0,50.0,3,1349073,Documentary
3.4,2012.0,45.0,5,14372759,Action|Documentary
3.6363636363636362,2009.0,10.0,11,76447579,Documentary|War
2.3333333333333335,2013.0,4.0,6,58897802,Action|Drama|Thriller
2.9107142857142856,1960.0,30.0,56,389435198,Comedy|War
3.5225140712945593,2008.0,13.0,533,319867010,Comedy|Drama|Romance
2.0,1982.0,5.0,2,39304821,Comedy|Horror
4.0,1999.0,22.0,1,0,Documentary
3.8328611898016995,1997.0,29.0,353,471361863,Documentary
3.1666666666666665,1999.0,40.0,3,180375196,Documentary
3.816901408450704,2012.0,6.0,142,175680220,Drama
3.0625,2015.0,13.0,24,61077032,Comedy|Drama
3.5074154240820907,1997.0,11.0,12474,655365555,Comedy
4.014529058116232,1953.0,43.0,998,453507132,Action|Adventure|Drama|Thriller
3.6666666666666665,2012.0,14.0,3,105082781,Documentary
3.2708333333333335,1950.0,12.0,24,282807303,Western
2.186320754716981,1994.0,11.0,212,509847285,Comedy|Western
2.92,2005.0,7.0,25,268571275,Drama
2.9210526315789473,2006.0,10.0,76,351626417,Action|Crime|Drama|Thriller
3.935178165276725,1967.0,15.0,1319,477257028,Drama|Thriller
4.5,2017.0,19.0,1,0,Documentary
3.5,1989.0,25.0,2,12213479,Drama
3.425925925925926,2006.0,13.0,27,280477696,Comedy
4.0,1981.0,16.0,13,58338327,Comedy
3.0,2009.0,22.0,2,12935,Documentary
2.909090909090909,2000.0,17.0,22,550179027,Comedy
3.5,2004.0,28.0,5,186884299,Drama
3.4210526315789473,2011.2105263157894,17.0,19,162358437,Documentary
3.4615384615384617,1952.0,31.0,13,256576026,Comedy|Drama
3.6267409470752088,2010.0,22.0,359,250140385,Documentary
3.0531914893617023,2010.0,19.0,47,210680017,Drama|Romance
3.625,2001.0,17.0,20,74000265,Drama
4.0,2009.0,21.0,1,0,Drama
3.918377748652978,1996.0,19.0,6867,683093936,Comedy
3.4,2002.0,34.0,5,167175158,Drama
3.1666666666666665,2012.0,21.0,6,71081879,Documentary
3.9444444444444446,1985.0,22.0,9,41783589,Comedy
2.5,2012.0,39.0,1,0,Fantasy
3.5,2006.0,19.0,3,36415890,Drama|Romance
2.874539979926397,1995.0,17.0,2989,702787574,Comedy|Drama|Romance
3.3533747090768036,2005.0,10.0,1289,408229062,Comedy
3.5573248407643314,2007.0,8.0,1256,356758174,Comedy|Drama|Romance
1.5,1981.0,9.0,2,6291458,Comedy
3.5,2016.0,12.0,1,0,Drama|Mystery|Romance|Thriller
5.0,2017.0,5.0,1,0,Drama
2.0,2008.25,4.0,8,214237498,Comedy|Drama|Romance
3.287037037037037,1942.0,11.0,54,442642034,Drama|War
